"index","type","start","end","text"
"285","cue","00:13:58,462","00:14:01,882","<i>and then go lay in my bed</i>
<i>and take a deep breath and then come back?</i>"
"286","cue","00:14:02,883","00:14:04,468","<i>[chuckles] Okay.</i>"
"287","cue","00:14:06,762","00:14:08,097","<i>I wish you could do that.</i>"
"288","cue","00:14:14,728","00:14:16,981","<i>It's just tough</i>
<i>because thinking about, like,</i>"
"289","cue","00:14:17,064","00:14:19,650","<i>literally, like, fuck everything</i>
<i>that I say that I'm giving up.</i>"
"290","cue","00:14:19,733","00:14:22,862","<i>Fuck everything that I say I'm giving up.</i>
<i>Fuck Portland. Forget that.</i>"
"291","cue","00:14:22,945","00:14:25,197","<i>I can put all those things aside</i>
<i>because you would make up</i>"
"292","cue","00:14:25,281","00:14:27,241","<i>for more than enough happiness in that.</i>"
"293","cue","00:14:27,741","00:14:31,662","<i>But in the last couple of days,</i>
<i>it's been tough. It's been stress.</i>"
"294","cue","00:14:31,745","00:14:32,997","<i>Yeah, it has.</i>"
"295","cue","00:14:41,547","00:14:44,425","<i>[Kwame] And this is the time when we're</i>
<i>supposed to have each other's back.</i>"
"296","cue","00:14:44,508","00:14:47,887","<i>♪ Realizing that I'll never</i>
<i>See you that way again ♪</i>"
"297","cue","00:14:47,970","00:14:51,390","<i>♪ Time's ticking</i>
<i>But we're not getting stronger ♪</i>"
"298","cue","00:14:52,516","00:14:53,642","<i>♪ Stronger… ♪</i>"
"299","cue","00:14:53,726","00:14:57,354","<i>I know we're going to fight, argue.</i>
<i>I know we're gonna have tough moments.</i>"
"300","cue","00:14:57,438","00:14:59,648","<i>♪ Were we just a losing game… ♪</i>"
"301","cue","00:14:59,732","00:15:03,569","<i>But, like, I just want us</i>
<i>to be each other's peace. That's all.</i>"
"302","cue","00:15:04,069","00:15:07,573","<i>That's what I need from you,</i>
<i>and right now, we're just not having that.</i>"
"303","cue","00:15:09,658","00:15:13,746","<i>We are gonna have to stand there</i>
<i>at that altar and trust each other deeply</i>"
"304","cue","00:15:13,829","00:15:16,624","<i>that we're willing</i>
<i>to do this and figure it out.</i>"
"305","cue","00:15:17,124","00:15:18,334","<i>Every single day.</i>"
"306","cue","00:15:18,417","00:15:20,502","<i>We're not changing who we are.</i>"
"307","cue","00:15:21,128","00:15:24,298","<i>I love you for who you are,</i>
<i>and I do believe you love me for who I am.</i>"
"308","cue","00:15:24,381","00:15:26,634","<i>I do. I do.</i>"
"309","cue","00:15:29,303","00:15:33,015","<i>But, I mean, obviously, big day coming up.</i>"
"310","cue","00:15:36,101","00:15:40,606","<i>Do you see yourself standing there</i>
<i>at that altar, being able to say, ""Yes""?</i>"
"311","cue","00:15:40,689","00:15:43,067","<i>Baby. Baby. Baby.</i>"
"312","cue","00:15:43,150","00:15:45,110","<i>Do you see yourself do it though?</i>"
"313","cue","00:15:49,990","00:15:53,452","<i>I do. If I didn't,</i>
<i>I wouldn't still be in this experiment.</i>"
"314","cue","00:15:53,535","00:15:56,246","<i>♪ Were we just a losing game? ♪</i>"
"315","cue","00:15:56,914","00:16:00,084","<i>♪ I know that you feel the same ♪</i>"
"316","cue","00:16:01,710","00:16:04,171","<i>♪ Take your rein ♪</i>"
"317","cue","00:16:04,254","00:16:08,008","<i>♪ 'Cause I can take the blame ♪</i>"
"318","cue","00:16:08,092","00:16:12,012","{\an8}<i>[man] We've heard good things about you,</i>
<i>so we're excited to meet you in person.</i>"
"319","cue","00:16:12,096","00:16:14,014","<i>-Okay. [laughs]</i>
<i>-Yeah.</i>"
"320","cue","00:16:14,098","00:16:16,767","{\an8}<i>Brett calls me up, and he tells me,</i>"
"321","cue","00:16:16,850","00:16:20,187","{\an8}<i>""I found my love,</i>
<i>and I'm getting married.""</i>"
"322","cue","00:16:20,270","00:16:21,814","{\an8}<i>I'm like, ""What?""</i>"
"323","cue","00:16:21,897","00:16:26,527","{\an8}<i>You disappear for a month.</i>
<i>You come back, and you're engaged.</i>"
"324","cue","00:16:26,610","00:16:27,820","<i>What was it?</i>"
"325","cue","00:16:27,903","00:16:31,782","<i>What was the deciding factor</i>
<i>that was like, ""Okay, I'm gonna do this""?</i>"
"326","cue","00:16:31,865","00:16:33,283","<i>'Cause that's a big jump.</i>"
"327","cue","00:16:33,367","00:16:38,038","<i>There have been so many times in,</i>
<i>like, dating where I never really felt</i>"
"328","cue","00:16:38,122","00:16:40,207","<i>that the women</i>
<i>I'm talking to have ever really,</i>"
"329","cue","00:16:40,290","00:16:43,293","<i>like, really sat down</i>
<i>and, like, understood me.</i>"
"330","cue","00:16:43,377","00:16:46,880","<i>And then not just understood it,</i>
<i>but then wanted to take it and say,</i>"
"331","cue","00:16:46,964","00:16:48,966","<i>""I wanna support you,</i>"
"332","cue","00:16:49,049","00:16:52,302","<i>and I wanna continue</i>
<i>to, like, help you be a better person.""</i>"
"333","cue","00:16:52,386","00:16:56,181","{\an8}<i>[Tiffany] With Brett, I felt like I could</i>
<i>talk to him about anything.</i>"
"334","cue","00:16:56,265","00:16:59,643","<i>Like values and family, finances, history.</i>"
"335","cue","00:16:59,727","00:17:01,145","<i>He just lets me be me.</i>"
"336","cue","00:17:01,228","00:17:03,772","<i>Because I feel like I've dated</i>
<i>a lot of people.</i>"
"337","cue","00:17:03,856","00:17:06,608","<i>I just kind of knew</i>
<i>what I was looking for.</i>"
"338","cue","00:17:06,692","00:17:10,487","<i>I needed someone</i>
<i>that understands struggle,</i>"
"339","cue","00:17:10,571","00:17:13,282","<i>but doesn't get complacent</i>
<i>with their life,</i>"
"340","cue","00:17:13,365","00:17:17,578","<i>is always trying to do</i>
<i>something better, do something more.</i>"
"341","cue","00:17:17,661","00:17:19,413","<i>Um, and that's what I saw in him.</i>"
"342","cue","00:17:19,496","00:17:23,500","<i>I'm the type of person that's going to</i>
<i>continue to, like, push myself.</i>"
"343","cue","00:17:23,584","00:17:25,252","<i>And I need a man that's the same way.</i>"
"344","cue","00:17:25,335","00:17:27,796","<i>-[Lakayana] That's that dude. For sure.</i>
<i>-[Tiffany] Yes!</i>"
"345","cue","00:17:27,880","00:17:32,092","<i>The more that we started talking,</i>
<i>the more that I realized</i>"
"346","cue","00:17:32,176","00:17:36,889","<i>just, like, how genuine and, like,</i>
<i>loving and caring of a person that she is.</i>"
"347","cue","00:17:36,972","00:17:39,725","<i>And then as we started</i>
<i>talking about, like, family,</i>"
"348","cue","00:17:39,808","00:17:41,769","{\an8}<i>that was something</i>
<i>that was really important to me.</i>"
"349","cue","00:17:41,852","00:17:45,814","{\an8}<i>'Cause I've definitely dated girls before</i>
<i>that when it comes to family, like,</i>"
"350","cue","00:17:46,315","00:17:50,569","<i>women see me now,</i>
<i>and they don't see where I come from.</i>"
"351","cue","00:17:50,652","00:17:54,907","<i>And when they see where I come from,</i>
<i>there's, like, judgment for my family</i>"
"352","cue","00:17:54,990","00:17:57,993","<i>and kind of decisions that they made</i>
<i>and things that they've done.</i>"
"353","cue","00:17:58,619","00:18:01,622","<i>So, it's, like, if I'm gonna</i>
<i>bring somebody into my life,</i>"
"354","cue","00:18:01,705","00:18:06,335","<i>like, this person needs</i>
<i>to understand that.</i>"
"355","cue","00:18:06,835","00:18:09,421","<i>And above all, like, support it. Right?</i>"
"356","cue","00:18:09,505","00:18:11,799","<i>And, like, that's all I ever got from her.</i>"
"357","cue","00:18:11,882","00:18:14,009","<i>Just kind of told her all I was feeling,</i>"
"358","cue","00:18:14,093","00:18:16,470","<i>and just for me,</i>
<i>it was really like letting my guard down.</i>"
"359","cue","00:18:16,553","00:18:20,432","<i>Like, I'm really seeing a future with you,</i>"
"360","cue","00:18:20,516","00:18:24,645","<i>and so many things that,</i>
<i>I guess, I've been afraid of,</i>"
"361","cue","00:18:25,145","00:18:28,524","<i>that I wasn't even aware</i>
<i>that I've been afraid of</i>"
"362","cue","00:18:28,607","00:18:32,277","<i>until, like, you came,</i>
<i>and I got to know you.</i>"
"363","cue","00:18:33,195","00:18:37,449","<i>So anyway, I'm trying not to get</i>
<i>too emotional talking about that.</i>"
"364","cue","00:18:37,533","00:18:41,787","<i>But, um, thinking about, like, a family</i>"
"365","cue","00:18:41,870","00:18:45,541","<i>and, like, kind of starting a new branch</i>
<i>in my family, you know,</i>"
"366","cue","00:18:45,624","00:18:48,377","<i>with, like, where she is in her life,</i>
<i>where I'm at with my life.</i>"
"367","cue","00:18:48,460","00:18:51,421","<i>Our ambition, you know,</i>
<i>Black women and you know.</i>"
"368","cue","00:18:51,505","00:18:52,965","<i>-It's important.</i>
<i>-[Brett] It is.</i>"
"369","cue","00:18:53,048","00:18:56,426","<i>And it's like, you know, generational</i>
<i>poverty in my family is a thing.</i>"
"370","cue","00:18:56,510","00:18:59,721","<i>And it's like, I wanna be with somebody</i>"
"371","cue","00:18:59,805","00:19:02,683","<i>that is, like, driven and focused as I am.</i>"
"372","cue","00:19:02,766","00:19:06,645","<i>And we can grow together,</i>
<i>and we can start a whole new, like, life</i>"
"373","cue","00:19:06,728","00:19:09,481","<i>for when it comes to our kids</i>
<i>and what they can be able to achieve</i>"
"374","cue","00:19:09,565","00:19:11,275","<i>and give them the resources I didn't have.</i>"
"375","cue","00:19:11,358","00:19:12,693","<i>[Tiffany] Hmm.</i>"
"376","cue","00:19:13,902","00:19:16,905","<i>-[laughing]</i>
<i>-She's amazing. She's absolutely amazing.</i>"
"377","cue","00:19:17,781","00:19:19,992","<i>[Ralen] Could we cheers</i>
<i>to that one too? Jeez, wow.</i>"
"378","cue","00:19:20,075","00:19:21,869","<i>-[laughing]</i>
<i>-[Ralen] The first one was…</i>"
"379","cue","00:19:21,952","00:19:23,871","<i>-[Lakayana] Oh, my God.</i>
<i>-[Tiffany] Whoo!</i>"
"380","cue","00:19:23,954","00:19:25,664","<i>-Oh, my gosh.</i>
<i>-[Wilson] Cheers.</i>"
"381","cue","00:19:25,747","00:19:28,834","<i>It's really dope.</i>
<i>It feels like… sounds like real love,</i>"
"382","cue","00:19:28,917","00:19:30,544","<i>and so I'm very happy for you.</i>"
"383","cue","00:19:30,627","00:19:32,588","<i>I'm pretty… confident.</i>"
"384","cue","00:19:32,671","00:19:35,007","<i>I've observed how</i>
<i>you look at Brett, and, Brett,</i>"
"385","cue","00:19:35,090","00:19:38,719","<i>I've looked at how you look at Tiffany,</i>
<i>and it is a very beautiful thing.</i>"
"386","cue","00:19:38,802","00:19:41,972","<i>Um, and words are part of it,</i>"
"387","cue","00:19:42,055","00:19:44,224","<i>but actions speak louder than that.</i>"
"388","cue","00:19:44,308","00:19:46,602","<i>The way y'all look at each other</i>
<i>has been very inspiring.</i>"
"389","cue","00:19:46,685","00:19:50,272","<i>And to see a Black couple</i>
<i>is a beautiful thing.</i>"
"390","cue","00:19:50,856","00:19:52,649","<i>Yo. Y'all are gonna make me cry. [laughs]</i>"
"391","cue","00:19:52,733","00:19:55,194","<i>-We'll have to cheers to that as well.</i>
<i>-Happy tears. [laughs]</i>"
"392","cue","00:19:55,277","00:19:58,947","<i>-[pop music playing]</i>
<span style=""style2"">-♪ Oh, I would give the world to you ♪</i>"
"393","cue","00:19:59,031","00:20:05,370","<i>♪ If I could, I would for you ♪</i>"
"394","cue","00:20:05,454","00:20:08,999","<i>♪ Change it all for you ♪</i>"
"395","cue","00:20:09,082","00:20:11,418","{\an8}<i>♪ Would give it all to you ♪</i>"
"396","cue","00:20:11,501","00:20:15,714","{\an8}<i>♪ I would ♪</i>"
"397","cue","00:20:15,797","00:20:17,966","<i>-[Paul] Got you something.</i>
<span style=""style2"">{\an8}-</i><i>[laughing]</i>"
"398","cue","00:20:18,050","00:20:20,344","{\an8}<i>-Oh, my God. Thank you!</i>
<i>-Some flowers.</i>"
"399","cue","00:20:20,427","00:20:22,679","{\an8}<i>You're so cute. These are so pretty.</i>"
"400","cue","00:20:22,763","00:20:24,932","<i>[Paul] The wedding is rapidly approaching.</i>"
"401","cue","00:20:25,015","00:20:27,768","{\an8}<i>As we get closer,</i>
<i>it gets more serious. It gets more real.</i>"
"402","cue","00:20:27,851","00:20:31,688","<i>We've been dealing with a lot</i>
<i>of new variables, like new people.</i>"
"403","cue","00:20:31,772","00:20:33,565","<i>Seeing our family members, our friends.</i>"
"404","cue","00:20:33,649","00:20:35,484","<i>It's a little challenging,</i>
<i>to say the least.</i>"
"405","cue","00:20:35,567","00:20:37,402","<i>This is really cute.</i>
<i>I've never been down here.</i>"
"406","cue","00:20:37,486","00:20:38,445","<i>I haven't either.</i>"
"407","cue","00:20:38,528","00:20:43,617","<i>But I know that I love her,</i>
<i>and I want Micah to know how I'm feeling.</i>"
"408","cue","00:20:45,327","00:20:47,746","{\an8}<i>I'm excited for your mom</i>
<i>to be back here, kinda. [laughs]</i>"
"409","cue","00:20:47,829","00:20:49,748","<i>-Yeah.</i>
<i>-I love her. She's been texting me.</i>"
"410","cue","00:20:49,831","00:20:51,500","<i>-Oh, no.</i>
<i>-She's trying to get all the info.</i>"
"411","cue","00:20:51,583","00:20:53,126","<i>-Oh, really?</i>
<i>-Yeah.</i>"
"412","cue","00:20:53,210","00:20:54,127","<i>What's she saying?</i>"
"413","cue","00:20:54,211","00:20:57,297","<i>She just wants my, like, opinion</i>
<i>on, like, her dress for the wedding.</i>"
"414","cue","00:20:57,381","00:20:59,216","<i>She wants to know what my mom's wearing.</i>"
"415","cue","00:21:00,092","00:21:01,426","<i>-Salad bowl?</i>
<i>-Yeah.</i>"
"416","cue","00:21:01,510","00:21:02,678","<i>-Uh-oh.</i>
<i>-[server] Uh-oh.</i>"
"417","cue","00:21:02,761","00:21:04,263","<i>-Gravity.</i>
<i>-[Paul] All good.</i>"
"418","cue","00:21:04,346","00:21:06,598","<i>-Thank you.</i>
<i>-[server] Cornichons, anchovies.</i>"
"419","cue","00:21:07,432","00:21:10,102","<i>[Micah] I feel like we're giving ourselves</i>
<i>as much time as possible</i>"
"420","cue","00:21:10,185","00:21:14,273","<i>before, like, being completely,</i>
<i>like, certain. I feel like that's good.</i>"
"421","cue","00:21:14,356","00:21:17,484","<i>I feel like it just shows that we, like,</i>
<i>actually wanna make the right decision.</i>"
"422","cue","00:21:17,567","00:21:19,695","<i>It is 100% smart.</i>"
"423","cue","00:21:19,778","00:21:22,864","<i>But it also gives me</i>
<i>an incredible amount of anxiety.</i>"
"424","cue","00:21:22,948","00:21:23,949","<i>[Micah laughs] Yeah.</i>"
"425","cue","00:21:24,032","00:21:25,450","<i>If we, like, were to get married,</i>"
"426","cue","00:21:25,534","00:21:30,205","<i>I don't know if my stuff would fit</i>
<i>into your, like, life. [laughs]</i>"
"427","cue","00:21:30,289","00:21:31,498","<i>We need a bigger spot?</i>"
"428","cue","00:21:31,581","00:21:32,833","<i>Yeah. [chuckles]</i>"
"429","cue","00:21:32,916","00:21:36,169","<i>My place is pretty empty.</i>
<i>Or did you think the opposite?</i>"
"430","cue","00:21:36,253","00:21:37,963","<i>I mean, there's no closets or anything.</i>"
"431","cue","00:21:38,046","00:21:40,841","<i>It's also difficult 'cause,</i>
<i>like, all my stuff's in Scottsdale.</i>"
"432","cue","00:21:41,341","00:21:43,760","<i>I feel like you wanna keep</i>
<i>your place in Scottsdale.</i>"
"433","cue","00:21:43,844","00:21:47,806","<i>We could leave a lot of that stuff there</i>
<i>and, like, bring, like, some essentials.</i>"
"434","cue","00:21:47,889","00:21:51,393","<i>I'm thinking, like, clothes</i>
<i>and, like, shoes and stuff.</i>"
"435","cue","00:21:51,476","00:21:54,271","<i>[laughs] How much</i>
<i>more clothes do you have? 'Cause like--</i>"
"436","cue","00:21:54,354","00:21:55,355","<i>What do you mean?</i>"
"437","cue","00:21:55,439","00:21:58,608","<i>It's so much already at the townhouse.</i>"
"438","cue","00:21:59,401","00:22:00,319","<i>[laughs]</i>"
"439","cue","00:22:00,402","00:22:04,531","<i>That's probably, like,</i>
<i>less than, like, a 40th of what I have.</i>"
"440","cue","00:22:04,614","00:22:08,535","<i>I think that what we should do</i>
<i>is get a three-bedroom</i>"
"441","cue","00:22:08,618","00:22:11,413","<i>and dedicate a whole room</i>
<i>to your clothes, okay?</i>"
"442","cue","00:22:11,496","00:22:12,331","<i>[Micah] There you go.</i>"
"443","cue","00:22:12,414","00:22:13,415","<i>-[laughs]</i>
<i>-Right.</i>"
"444","cue","00:22:14,333","00:22:16,585","<i>Would you wanna,</i>
<i>like, do long distance from me?</i>"
"445","cue","00:22:16,668","00:22:18,337","<i>-No.</i>
<i>-No?</i>"
"446","cue","00:22:18,420","00:22:20,172","<i>Definitely not. I think that sucks.</i>"
"447","cue","00:22:20,797","00:22:22,674","<i>Would you wanna come</i>
<i>with me to Scottsdale?</i>"
"448","cue","00:22:22,758","00:22:23,592","<i>No.</i>"
"449","cue","00:22:24,259","00:22:26,636","<i>-Well-- [scoffs]</i>
<i>-But I would. I would.</i>"
"450","cue","00:22:26,720","00:22:29,973","<i>If I can get my job to go fully remote,</i>
<i>I would definitely come with you there.</i>"
"451","cue","00:22:30,557","00:22:32,934","<i>I wouldn't move there, but…</i>"
"452","cue","00:22:33,518","00:22:36,938","<i>You know what? I won't even say that much.</i>
<i>I'll go in with an open mind</i>"
"453","cue","00:22:37,022","00:22:39,316","<i>with the possibility</i>
<i>that I would move there.</i>"
"454","cue","00:22:39,399","00:22:40,942","<i>I could probably be convinced.</i>"
"455","cue","00:22:41,026","00:22:42,569","<i>I wouldn't want you to be not happy.</i>"
"456","cue","00:22:42,652","00:22:45,155","<i>I think it's just important</i>
<i>to me that you're willing to try.</i>"
"457","cue","00:22:45,238","00:22:47,157","<i>-[Paul] Yeah. And I can do that.</i>
<i>-See what--</i>"
"458","cue","00:22:48,408","00:22:51,078","<i>If we don't get married,</i>
<i>like, what would we do?</i>"
"459","cue","00:22:51,661","00:22:54,664","<i>I feel like it'd be hard to,</i>
<i>like, go back to living, like, separately.</i>"
"460","cue","00:22:54,748","00:22:56,291","<i>Yeah, it definitely would.</i>"
"461","cue","00:22:56,375","00:22:58,877","<i>I think it would be very lonely for me.</i>"
"462","cue","00:23:02,339","00:23:04,674","<i>Like, I don't want that.</i>
<i>Of course not. Like, I love you.</i>"
"463","cue","00:23:04,758","00:23:06,968","<i>-I don't want that.</i>
<i>-I love you too.</i>"
"464","cue","00:23:09,846","00:23:14,101","<i>You make me want to be my best self.</i>
<i>And that is such a cool feeling,</i>"
"465","cue","00:23:14,184","00:23:15,644","<i>because I haven't been, like,</i>"
"466","cue","00:23:15,727","00:23:18,313","<i>that inspired or motivated</i>
<i>in, like, several years</i>"
"467","cue","00:23:18,397","00:23:20,941","<i>by, like, a girl or anybody, really.</i>"
"468","cue","00:23:21,024","00:23:23,402","<i>That's something that I knew</i>
<i>that I was missing in my life.</i>"
"469","cue","00:23:24,986","00:23:27,781","<i>You're the thing that I'm</i>
<i>the most attracted to on Earth right now.</i>"
"470","cue","00:23:27,864","00:23:31,993","<i>So, like, I would be lying if I said</i>
<i>that I wasn't afraid of losing you.</i>"
"471","cue","00:23:32,077","00:23:34,538","<i>-[""Stay Here"" playing]</i>
<i>-</i><span style=""style2"">♪ So just take a shot ♪</i>"
"472","cue","00:23:34,621","00:23:39,334","<i>♪ And stay here ♪</i>"
"473","cue","00:23:39,418","00:23:43,547","<i>♪ I'm so sick of my head aching ♪</i>"
"474","cue","00:23:49,344","00:23:52,639","{\an8}<i>[Bliss] I'm excited for you to meet</i>
<i>my mom and my sisters.</i>"
"475","cue","00:23:52,722","00:23:53,557","{\an8}<i>[Zack] Yeah.</i>"
"476","cue","00:23:53,640","00:23:54,808","{\an8}<i>[Bliss] Are you excited?</i>"
"477","cue","00:23:54,891","00:23:55,725","{\an8}<i>[Zack] Yeah.</i>"
"478","cue","00:23:56,977","00:23:59,563","{\an8}<i>[chuckles] That's all you're gonna</i>
<i>give me? You're so nervous.</i>"
"479","cue","00:24:04,276","00:24:06,361","<i>-Hi.</i>
<i>-Hi.</i>"
"480","cue","00:24:06,445","00:24:09,531","<i>-[Bliss laughs] Hi, baby!</i>
<i>-You look so cute.</i>"
"481","cue","00:24:09,614","00:24:10,449","{\an8}<i>Hi, Zack.</i>"
"482","cue","00:24:10,532","00:24:11,992","{\an8}<i>-[Zack] Hi.</i>
<i>-It's nice to meet you.</i>"
"483","cue","00:24:12,075","00:24:13,076","{\an8}<i>[Zack] What was your name?</i>"
"484","cue","00:24:13,160","00:24:14,744","{\an8}<i>-Annalee.</i>
<i>-[Zack] Annalee. And?</i>"
"485","cue","00:24:14,828","00:24:15,871","{\an8}<i>-Tatiana.</i>
<i>-[Zack] Tatiana.</i>"
"486","cue","00:24:15,954","00:24:17,998","{\an8}<i>-Yes, nice to meet you.</i>
<i>-[Zack] Nice to meet you.</i>"
"487","cue","00:24:18,081","00:24:21,209","{\an8}<i>So, Bliss's mom just flew out</i>
<i>from Arizona.</i>"
"488","cue","00:24:21,293","00:24:23,587","{\an8}<i>-Hey.</i>
<i>-[mom] Hey, nice to meet you.</i>"
"489","cue","00:24:23,670","00:24:25,088","{\an8}<i>[Bliss] Oh, you're already crying?</i>"
"490","cue","00:24:25,172","00:24:26,715","{\an8}<i>Okay, Mom. [chuckles]</i>"
"491","cue","00:24:26,798","00:24:29,968","<i>It's important to me</i>
<i>that if we get married</i>"
"492","cue","00:24:30,051","00:24:32,304","<i>that I have a good relationship</i>
<i>with her family,</i>"
"493","cue","00:24:32,387","00:24:34,222","<i>and so I'm a little nervous.</i>"
"494","cue","00:24:34,306","00:24:35,599","<i>I told Bliss that. Bliss is like,</i>"
"495","cue","00:24:35,682","00:24:38,268","<i>""You don't have anything</i>
<i>to be nervous about,"" but… [groans]</i>"
"496","cue","00:24:38,351","00:24:40,103","<i>I'm a little nervous about it.</i>"
"497","cue","00:24:40,187","00:24:41,771","<i>[Bliss] You guys wanna see my ring?</i>"
"498","cue","00:24:41,855","00:24:44,274","<i>-[Katherine] Yes.</i>
<i>-[Tatiana] Beautiful.</i>"
"499","cue","00:24:44,357","00:24:48,528","<i>So, can you guys tell us, like,</i>
<i>a little bit about your journey,</i>"
"500","cue","00:24:48,612","00:24:50,822","<i>like, up to this point?</i>"
"501","cue","00:24:50,906","00:24:56,703","<i>Yeah. So, we met on a social experiment.</i>
<i>Psychological experiment?</i>"
"502","cue","00:24:56,786","00:24:58,914","<i>-I don't know how you classify it.</i>
<i>-Both.</i>"
"503","cue","00:24:58,997","00:25:02,876","<i>Where you're not able</i>
<i>to see the other person.</i>"
"504","cue","00:25:04,211","00:25:06,713","<i>[chuckles] I'm having, like,</i>
<i>a weird déjà vu moment</i>"
"505","cue","00:25:06,796","00:25:08,298","<i>in this moment.</i>"
"506","cue","00:25:08,381","00:25:11,760","<i>Just keep going. You are the one</i>
<i>that has to tell the story.</i>"
"507","cue","00:25:11,843","00:25:16,681","<i>Yeah. Um, Bliss and I really clicked</i>"
"508","cue","00:25:16,765","00:25:18,642","<i>when she started talking</i>
<i>to me about books.</i>"
"509","cue","00:25:19,309","00:25:21,895","<i>Then I realized</i>
<i>how smart and intelligent she was.</i>"
"510","cue","00:25:22,395","00:25:25,649","<i>And that's what really</i>
<i>attracted me to her.</i>"
"511","cue","00:25:26,149","00:25:30,070","<i>And she is brilliant. She's beautiful.</i>"
"512","cue","00:25:30,987","00:25:33,698","<i>She is driven, and she's fierce.</i>"
"513","cue","00:25:34,199","00:25:37,077","<i>-That's right. Watch out, buddy.</i>
<i>-[Zack] She's thoughtful.</i>"
"514","cue","00:25:37,160","00:25:41,456","<i>Um, I mean, there's not many women</i>
<i>who dream of being on the moon at age 60.</i>"
"515","cue","00:25:42,040","00:25:45,710","<i>When I look at who she is,</i>
<i>I don't think there's anyone else</i>"
"516","cue","00:25:45,794","00:25:49,214","<i>that I could make a bigger impact</i>
<i>in the world with by my side.</i>"
"517","cue","00:25:49,297","00:25:53,468","<i>And getting to know her character</i>
<i>has been really impressive.</i>"
"518","cue","00:25:55,095","00:25:57,639","<i>[laughing] Okay, everyone.</i>"
"519","cue","00:25:57,722","00:25:59,349","<i>-[Katherine] Wow.</i>
<i>-[Bliss] That's sweet.</i>"
"520","cue","00:25:59,432","00:26:02,185","<i>[chuckles] It's all because</i>
<i>of my mom. Seriously, though.</i>"
"521","cue","00:26:02,269","00:26:03,103","<i>Thank you.</i>"
"522","cue","00:26:04,521","00:26:08,692","<i>I'm glad that you realize her worth</i>
<i>because she is…</i>"
"523","cue","00:26:09,192","00:26:12,112","<i>-Here I said I wasn't gonna cry.</i>
<i>-[Bliss] You're gonna make me cry now.</i>"
"524","cue","00:26:12,195","00:26:15,532","<i>She is worth more than gold.</i>"
"525","cue","00:26:16,241","00:26:19,786","<i>She is, like, one of the most</i>
<i>important people in my life.</i>"
"526","cue","00:26:20,370","00:26:22,372","<i>And that is what I want for her.</i>"
"527","cue","00:26:22,455","00:26:25,250","<i>I want somebody</i>
<i>who's gonna know what her worth is</i>"
"528","cue","00:26:25,333","00:26:28,378","<i>and treat her with the respect</i>
<i>that she deserves.</i>"
"529","cue","00:26:28,461","00:26:31,298","<i>And because she is our princess.</i>"
"530","cue","00:26:31,381","00:26:32,716","<i>She's our princess.</i>"
"531","cue","00:26:32,799","00:26:36,052","<i>I hadn't told a woman that I loved them</i>"
"532","cue","00:26:37,178","00:26:39,014","<i>since I was, like, 21.</i>"
"533","cue","00:26:39,598","00:26:42,058","<i>Why was that? Why is that?</i>"
"534","cue","00:26:42,601","00:26:44,144","<i>Uh, it's hard for me to say.</i>"
"535","cue","00:26:45,478","00:26:48,732","<i>I think, ordinarily,</i>
<i>I'm not a very vulnerable person,</i>"
"536","cue","00:26:48,815","00:26:51,484","<i>but I knew going into the experiment</i>"
"537","cue","00:26:51,568","00:26:53,820","<i>that if I wanted to be serious about it,</i>"
"538","cue","00:26:53,903","00:26:57,115","<i>I was gonna have to be vulnerable</i>
<i>with, not just one person,</i>"
"539","cue","00:26:57,782","00:27:01,161","<i>but a lot of different people.</i>
<i>And the downside to being vulnerable</i>"
"540","cue","00:27:01,244","00:27:05,665","<i>with… multiple people is that, uh,</i>"
"541","cue","00:27:06,666","00:27:11,671","<i>sometimes you can get feelings</i>
<i>for more than one person at the same time.</i>"
"542","cue","00:27:15,884","00:27:19,429","<i>I ended up in a situation</i>
<i>where I had to choose between two girls</i>"
"543","cue","00:27:19,512","00:27:21,389","<i>that I'd never actually met.</i>"
"544","cue","00:27:22,974","00:27:25,101","<i>-And--</i>
<i>-You're just telling them everything.</i>"
"545","cue","00:27:25,185","00:27:27,228","<i>-I might as well, right?</i>
<i>-[Bliss] You can.</i>"
"546","cue","00:27:27,312","00:27:28,563","<i>[Zack] I don't know. I mean…</i>"
"547","cue","00:27:30,815","00:27:33,026","<i>I can see even talking about it</i>
<i>makes Bliss uncomfortable.</i>"
"548","cue","00:27:34,110","00:27:35,862","<i>-So it's really awkward talking.</i>
<i>-That's okay.</i>"
"549","cue","00:27:35,945","00:27:37,614","<i>[Katherine] Yeah, we wanna know.</i>"
"550","cue","00:27:37,697","00:27:39,616","<i>-Go ahead.</i>
<i>-Keep-- Keep going.</i>"
"551","cue","00:27:39,699","00:27:40,742","<i>Keep going.</i>"
"552","cue","00:27:44,245","00:27:48,583","<i>[Zack] Um, so, I ended up having feelings</i>"
"553","cue","00:27:48,667","00:27:51,169","<i>for two different women at the same time.</i>"
"554","cue","00:27:51,252","00:27:54,172","<i>I never, ever wanted</i>
<i>to be in that situation.</i>"
"555","cue","00:27:55,340","00:27:57,759","<i>There was all this uncertainty.</i>"
"556","cue","00:27:58,385","00:28:00,970","<i>You know, I talked with Bliss about, um,</i>"
"557","cue","00:28:01,054","00:28:02,806","<i>whether I was gonna fit in</i>
<i>with your family.</i>"
"558","cue","00:28:02,889","00:28:06,768","<i>I really didn't know if it would work</i>
<i>when we got into the real world.</i>"
